Time (s),Alpha,Beta
26.847930908203125,-0.741721616185827,5.301776934529675
26.868370294570923,-0.004264217295203551,4.146177128949039
26.886364459991455,-0.6718930591042631,1.4046969043230366
26.90635919570923,-1.2451338495242588,-1.484899775403743
26.92535924911499,-0.9519984788556588,-3.2977424065258676
26.94536018371582,0.33901979563638696,-3.376835474868384
26.968360900878906,0.5689801783624265,-2.535108720157423
26.99036717414856,-0.5055673909277066,-1.409236248980982
27.014363050460815,-0.006106553572762338,0.43294797675545893
27.03936505317688,1.7441493724393997,2.3298020494622906
27.063764095306396,1.8149943433982396,2.8678637073963302
27.089765548706055,0.8479718132832432,2.2750348403421343
27.11575984954834,0.42215686546377473,1.2923005703822863
27.141762733459473,0.9419170769389775,0.25964874348161127
27.17486572265625,1.0210740773826714,-1.1653484098915834
27.201862812042236,0.1447090018616643,-2.943391428922671
27.226863384246826,-0.531999281614273,-4.233767576330444
27.252126693725586,-0.1907841128772176,-4.1713085015065205
27.2771315574646,0.1155472249685153,-2.77104123321311
27.30013108253479,-0.6540525208201404,-0.5854496223228848
27.32213044166565,-0.6488900834577622,2.3848199202563194
27.343124389648438,0.3364229059634161,5.292606273747631
27.363452911376953,1.06006942715296,6.930155583110002
27.38345241546631,0.6559814308178386,6.562072606017276
27.408461093902588,-0.23700369095630414,4.341065356099489
27.432604551315308,-0.6281872544202936,0.9594560916341778
27.4566068649292,-0.1138534232481249,-2.6579268317920492
27.48360824584961,-0.33014804109454654,-6.16262821952298
27.508612155914307,-1.3185494326488538,-8.707084442833015
27.532611846923828,-1.9051163841713354,-9.252644300244341
27.557621955871582,-1.2807939746361632,-7.244692799120385
27.580609798431396,-0.9489763754286281,-3.5025939811171125
27.606609106063843,-1.2192311599792478,1.0699863604938504
27.63060998916626,-0.8244634261768895,5.827530583103573
27.655625104904175,0.46463252233153846,9.75910506985156
27.679609537124634,1.5573704522862353,11.63852667896672
27.70461106300354,1.299327625231891,10.549165329208881
27.725616693496704,0.7543376107601136,6.879708504091761
27.74662470817566,0.6762399692189625,1.560056918821904
27.765610694885254,1.2971280497875783,-4.0457221962620915
27.78461265563965,1.0382604363188221,-9.056515031037131
27.804619073867798,0.25487130756382287,-12.10034856195558
27.827613353729248,-0.08785431655187237,-12.13323699081802
27.852613925933838,0.10491930180714064,-9.148380425880752
27.876615285873413,0.4349919657558851,-4.041835170320536
27.902616262435913,0.3381889444839684,1.7099957952810416
27.927111625671387,-0.28291441724155797,6.716054844854941
27.950511932373047,-0.06153394487646034,10.399477999876643
27.9745135307312,0.7151756093667341,11.848358823694072
27.99851369857788,0.22338214453757566,9.952664521839154
28.024519205093384,-0.6057505539797751,5.372406376118396
28.04852271080017,-0.45613586938876527,-0.23685549617893104
28.072885274887085,-0.044453019317838675,-5.474883589460204
28.094733953475952,-0.5331660288365901,-9.211097708652042
28.119741678237915,-1.1776987018765621,-10.238160254348276
28.142742156982422,-1.6454117748314954,-8.410200784967547
28.167744398117065,-0.6798435329970285,-4.0510992341182
28.191262245178223,0.19379470032762824,0.8683252108769576
28.21568536758423,-0.47727055719612604,4.372862031722851
28.240684509277344,-0.5472869205582307,6.433257289789436
28.26471734046936,0.6367153966038743,7.147362896848448
28.289716482162476,0.7257626437316961,5.909721817779883
28.314728260040283,0.13023914293527772,3.371232696432328
28.339718341827393,0.17221082759255246,0.58887895021611
28.364720106124878,0.6570794111783036,-1.9341232833102848
28.38971972465515,1.0805249208476964,-3.84482077123121
28.414718866348267,0.5458514162753841,-5.119540295979555
28.438724279403687,-0.3358747445748374,-5.37388285062017
28.461601972579956,-0.21135979217876508,-4.112505282487999
28.486624002456665,1.1069465111472057,-1.4934457639281637
28.50963020324707,0.749119217683194,0.8779878863703676
28.53363347053528,-0.41881231677517866,2.674305255324524
28.557786464691162,-0.605087428856583,3.94359074281814
28.579790592193604,-0.058236619957999836,4.191676562765667
28.601498126983643,-0.08601017068525749,2.9288237565944635
28.622567892074585,-1.0734658950598124,0.44423295413700914
28.644688367843628,-1.7021658427074418,-1.994556199734244
28.668701648712158,-0.4403933758311108,-2.9554306385304536
28.693426609039307,0.31245196383143187,-2.8208429929617416
28.716435194015503,-0.5839649447354595,-2.0050354305211076
28.739855766296387,-0.4458609134494699,0.08411208282473126
28.76385521888733,1.131757413624459,2.8890449630655586
28.78747797012329,2.058272361349946,4.880345025247491
28.808482885360718,1.6417462451009357,5.23324730500328
28.8313467502594,0.8690245523551815,4.016012696574116
28.854351043701172,1.0328090000522556,1.7803999527448064
28.87881374359131,1.8104830768570492,-1.1236651895204703
28.903809309005737,1.151663651638809,-4.709075181595138
28.926910877227783,-0.23119715660124288,-7.776436518551685
28.949912786483765,-0.8589403845260056,-8.893779240586312
28.97316575050354,-0.7663852089966758,-7.596280144096285
28.9983651638031,-1.4858523137353068,-4.671924945373285
29.021360635757446,-1.9855221204683304,-0.5788256391525434
29.04435920715332,-1.9971910137313733,3.6144427163148802
29.06923007965088,-1.580063099683279,6.886773529811394
29.0922589302063,-1.3223649949399257,8.4307733121402
29.116254568099976,-1.898686793431873,7.791763202751513
29.139251232147217,-2.235967487830281,5.564712421417008
29.162550687789917,-1.4349034383801311,2.678457402338785
29.188539743423462,-0.18100757622464525,-0.3026918246636829
29.212547540664673,-0.10093276283493814,-3.234218200574716
29.235846757888794,-0.1639553187061709,-5.170265887957365
29.257850885391235,0.748706517713652,-5.369762089862454
29.279842138290405,1.829292641512748,-4.097005006143624
29.30187678337097,1.8769012276100892,-2.1235844537216018
29.323002338409424,2.2073508737086027,0.41253351728366555
29.344513416290283,2.8674584852791045,2.7832844118465085
29.36550736427307,3.5317535891624523,4.290662628364728
29.387510776519775,3.375481342705796,4.252976006117873
29.408507823944092,2.1210990607664804,2.43498505475555
29.42876410484314,0.8371699739456157,-0.437417750413352
29.452757358551025,0.8552500593603398,-3.0289816716582574
29.47486186027527,0.6802637931763074,-4.936026579618606
29.496894598007202,-0.8235172569654936,-5.9268418449365905
29.52021837234497,-2.223364347685351,-5.3126686189852155
29.54323983192444,-2.8211849378587446,-3.147282868798083
29.566271781921387,-2.1422648685508467,0.16210236900673258
29.588260650634766,-2.0073266898167343,3.208102475555623
29.609414100646973,-2.838330202969669,5.232328542369717
29.632449626922607,-2.7393364493266747,6.611994297683567
29.653436422348022,-1.3237839676397427,7.266728738946799
29.67646837234497,-0.8764484183867881,6.109509058652094
29.70056176185608,-1.2971983531218398,3.1718594625219914
29.72386908531189,-1.0019641871726783,-0.499426444614468
29.743864059448242,0.1728108075249346,-3.943122742760601
29.76658034324646,0.7668914564131883,-6.663221424450556
29.787585020065308,0.6022186806623704,-7.930703146739216
29.809712171554565,0.18815134585777468,-7.276822520904393
29.831713438034058,1.1151058839389087,-4.368320775661171
29.853732109069824,2.7294171136247316,-0.23269092286366677
29.873727798461914,2.5134912118692507,3.132112976107135
29.89572548866272,1.7026546295045952,5.3520021755068
29.91974973678589,1.9024814050474594,6.584562883057018
29.942750453948975,2.125485721920884,6.299498234648033
29.967127323150635,1.3940175633652276,4.192736563380596
29.988133907318115,0.4821899192502413,0.909169263974679
30.009130239486694,-0.2340061538209984,-2.6921561991164755
30.0301296710968,0.1360341408862828,-5.2808924398682375
30.050130605697632,-0.34858882785200207,-6.7512559032584125
30.07213044166565,-1.8986425946764551,-6.79218219922158
30.092557668685913,-2.2169804045189556,-4.64856496070471
30.114556074142456,-1.083842400731223,-0.80346395368612
30.135506868362427,-0.9785819309430783,2.9104845617628174
30.156420469284058,-1.6053413016483626,5.597255789670027
30.176416397094727,-1.8262231030548988,6.803978255370059
30.199463367462158,-1.1577757349626188,6.31405396928877
30.221463203430176,-0.19372888018727452,4.187838430288398
30.241463899612427,-0.5169112544399211,0.6499057780878136
30.26047110557556,-0.7094638653652472,-2.663715629158247
30.28346538543701,0.49591670290785117,-4.267049273784744
30.30402946472168,1.7054403127060043,-4.155834164323658
30.324480533599854,1.2294031215425971,-3.1247012769486977
30.34548020362854,0.8303836450332984,-1.2260179625314682
30.367857933044434,1.3854320938473428,0.9381443002999864
30.39285945892334,2.0125757908397026,2.331627407682543
30.418882369995117,1.639271581419929,2.272461443855446
30.442888498306274,0.34231473000088253,0.857527359463349
30.46788239479065,-0.5457910094931725,-1.070289917609736
30.497886896133423,-0.14841297669615333,-2.6019770542277514
30.531893968582153,-0.1224207618084389,-3.715794554822953
30.56089162826538,-1.2035104949402022,-4.164536208857667
30.585893154144287,-1.9350373028732146,-3.1459498947597426
30.609885931015015,-1.5975271375967022,-0.5329346345414823
30.633885622024536,-0.7393832147945238,2.873612925702234
30.657870531082153,-0.38092311441814747,5.737292693698351
30.681893348693848,-0.3195167286487702,7.189907799051552
30.70939826965332,-0.03187432218307335,6.942020682890213
30.733399868011475,1.139211996206178,5.372396661830805
30.75740694999695,0.9054930045805929,2.09883703584
30.779484510421753,-0.2189628242207665,-2.0046935976204496
30.804499626159668,-0.2483070539174616,-5.407131556869202
30.828507661819458,0.8959260883282247,-7.355175520349361
30.852497577667236,1.0752136509502412,-8.17586165461057
30.876497268676758,-0.22826588455509988,-7.862726067569346
30.9005024433136,-0.7732713929849201,-5.594407624898988
30.925498247146606,0.03269573902027734,-1.4715090679724927
30.949544668197632,0.8640993130605994,3.266405932641732
30.97453784942627,0.44824803430834403,7.051758072809062
30.999226331710815,0.026405316047607173,9.309791926192345
31.02222776412964,0.6275832114080278,9.79472278282116
31.04425621032715,1.6499226779150162,8.160172275312393
31.06825304031372,0.521149960077565,3.797942973036155
31.092253923416138,-0.7396190347735087,-1.5962987158178255
31.115259408950806,-0.6228896299827383,-6.139559975496882
31.139255046844482,0.27775954991658497,-8.787635721091343
31.16125464439392,-0.33553194431712874,-9.693982114495626
31.184257745742798,-1.8209286116457113,-8.650291897508861
31.205257177352905,-2.268777208098129,-5.564487097285789
31.22741985321045,-0.8170595961669019,-0.9941510165569393
31.25041174888611,0.4416753667470663,3.3807377396874956
31.27041220664978,-0.8302339335653605,5.974832550726651
31.289273500442505,-1.1325014275268737,7.73541810932797
31.30927610397339,0.7410774614605287,8.877624306029947
31.330496549606323,1.6557888409369597,8.010339259558684
31.35449767112732,0.27389260301453056,4.639635562926873
31.37849712371826,-0.5304968591201996,0.31379094179654204
31.404507875442505,0.5459034146889563,-3.5593600334648556
31.4295015335083,1.7754865197438903,-6.525378787122155
31.45453381538391,0.7251779456669452,-8.6338879746274
31.478564739227295,-1.001590346057104,-8.888578518378116
31.50688624382019,-0.33613220099881447,-6.262595770950635
31.528881311416626,1.7620829949594299,-1.7568884744589104
31.551881790161133,0.9643678014956447,1.9809726072451783
31.574889183044434,-0.9297419183363765,4.6033503644982705
31.59688448905945,-1.1887210135772546,6.331252372760684
31.617882251739502,-0.17078628989716552,6.622818021537124
31.638885021209717,0.15525316853958143,4.826544073915418
31.660884380340576,-1.1184040763386125,1.190391314036868
31.681891202926636,-1.6157978357327885,-2.321292069884677
31.70488667488098,-0.2199600611447812,-4.048633886180566
31.733153343200684,0.911773254398254,-3.972039582529135
31.7569100856781,-0.4622808819684331,-2.9346979288699186
31.78193235397339,-1.038209748554398,-0.4163562126182325
31.80593705177307,0.877106124556192,3.094802898763007
31.83093762397766,2.3172582565665256,5.37565937152816
31.85493493080139,1.5759938925694195,5.07721080013237
31.87897777557373,0.297988004682403,2.723620683468513
31.902973175048828,0.5610093700454565,-0.29364777398315867
31.925965785980225,1.8332150912179184,-3.0655729601222785
31.95296359062195,0.8741170383824899,-5.744078711059861
31.974963665008545,-0.9614094659951095,-7.153305116520111
31.99496364593506,-1.1001400977038376,-6.1777705383150625
32.0149450302124,-0.034123327735116726,-3.3298204958226116
32.033838987350464,-0.320680406695734,-0.3086199272148052
32.0558500289917,-1.7547677082292368,2.0566820691809937
32.07684683799744,-1.9709260393670562,4.005439762601038
32.09884452819824,-0.8337743176840452,5.460022870964459
32.12185025215149,0.1315751450130726,6.033405233082512
32.14684772491455,-0.8602635541111927,5.0948067110187845
32.17223572731018,-1.7572618721390831,3.312559663760204
32.195223808288574,-0.7633360683555342,1.4181747671054634
32.22222685813904,0.6937962289912915,-0.7555241187698674
32.24622583389282,0.38788117246587456,-3.471038147924274
32.27123212814331,-0.6513351540195093,-5.684863503478633
32.29647445678711,-0.19236264718148569,-5.960630380305965
32.31847596168518,1.6039846912211413,-4.1011029296261
32.342475175857544,2.1299504664967843,-1.4628028600971095
32.365270376205444,1.3527599450692465,1.0535784271303898
32.38732099533081,0.9817158581262534,3.1759666910825466
32.40932083129883,2.0343341527470473,4.736926870899547
32.43332076072693,2.057688313351116,4.558685241101619
32.45632076263428,0.307732073944786,2.3489746301045344
32.48532247543335,-0.9616259410240914,-0.6636583951814081
32.51832580566406,-0.4315614743331689,-3.1655359001992047
32.54032588005066,0.1981447042059693,-4.856838975697452
32.56332468986511,-1.1621092021570052,-5.86136463081985
32.589324712753296,-2.536907853732775,-5.147117722596824
32.61432719230652,-2.0829582040729107,-2.1239808525177417
32.63932514190674,-0.5808822098284332,2.3140493333467687
32.663325786590576,-0.15163001292039208,6.234158896798512
32.686325550079346,-0.7228157346751871,8.38595988222481
32.71123552322388,-0.43474090165004786,8.653273926511178
32.738237619400024,1.0843830009199191,7.0838169575626875
32.76223540306091,1.2214040322971595,3.165767670037431
32.78623604774475,-0.17808960144851388,-2.251471611992334
32.80723595619202,-0.7300256746627839,-7.0272280527116004
32.829928159713745,0.6530994322306822,-9.47684644959176
32.85395121574402,1.2677070075813197,-9.840226009122848
32.87594676017761,-0.10988177599418116,-8.568721576801005
32.896955251693726,-1.4220345915314523,-5.471586632254272
32.919960260391235,0.00483562264855008,-0.36229395665921577
32.9439492225647,1.8945542116467189,4.960269999626847
32.97061514854431,0.5299298045647742,8.118797641903683
32.995643854141235,-0.7503208047157446,9.610847073769941
33.019644260406494,0.36377704093197466,9.850741879560678
33.0426390171051,1.4855755740364724,7.870714306228978
33.06564784049988,0.8020407809825263,3.4004345885621
33.09164643287659,-0.5908559464876549,-2.238840532210697
33.11673927307129,-0.8606057627139587,-7.027610559839786
33.140738010406494,0.36110905766686924,-9.43424267480239
33.163739919662476,0.20490832798608172,-9.740429387940814
33.186752796173096,-1.624585080266629,-8.183971245471787
33.208749532699585,-2.1932747936190764,-4.521441935744894
33.23374128341675,-0.3233330443313028,0.5263756740283743
33.25974249839783,0.6030810754945846,4.571911015580136
33.28541612625122,-0.5066091223334854,6.444077480143397
33.30942153930664,-1.523082621636572,6.686813829070678
33.33466410636902,-0.4168317166833583,6.286935489543638
33.358664989471436,1.595164344974788,5.235092922206343
33.382667541503906,1.0687163562372868,2.640078068487519
33.40475559234619,-0.3246299009321337,-0.44948401021556966
33.42799949645996,0.27998745112821116,-2.4719804172934174
33.44900608062744,1.7307168186489226,-3.450633831250774
33.47206902503967,0.8900844924114121,-4.419947078847865
33.493348121643066,-0.5053495446004117,-4.800122658186928
33.51434278488159,-0.14864440308619833,-3.860457701529719
33.533347845077515,1.1600152475945311,-1.9865588741273335
33.556341886520386,1.321910760767168,-0.13812173138877704
33.58034348487854,-0.2834566756551671,1.0399844411357546
33.602344036102295,-1.1988904835906804,2.043512506430883
33.62434434890747,0.2076002637885312,3.2896716714499443
33.64534831047058,0.6950333573051029,3.4964926274115222
33.66734528541565,-0.4699554367169332,2.3976942030877577
33.68869662284851,-1.322744854136655,0.8705399630928768
33.7097384929657,-0.565699643995255,-0.24683392098734014
33.73139452934265,0.3323657104676018,-1.0876367822398387
33.755661725997925,-0.4369795283868632,-2.0747062230904496
33.77666187286377,-1.2308712207106842,-2.4959921959574176
33.800673961639404,-0.8239548608370859,-1.8515261126298248
33.82326865196228,0.5033998815655066,-0.28325217474050307
33.845269441604614,0.37358933789224763,0.940057190964456
33.8696391582489,-0.9799449586917928,1.2626440614895962
33.8969783782959,-1.2742222668398206,1.0957521019455347
33.91897654533386,0.21517593708148147,0.8165247927598354
33.93896842002869,0.8469788583911136,-0.07150336367440421
33.95897603034973,-0.4577140281436099,-1.4285603929200932
33.979976415634155,-1.091359591431298,-1.863748488714161
33.998974323272705,0.36394468197232294,-0.6703244625185981
34.01897144317627,2.0231844775319843,1.2433355447420054
34.03798532485962,1.9359357606101666,2.5737570809608847
34.056971073150635,0.7191903905888342,2.9604384760573668
34.07714009284973,1.2579152193432375,3.2466560260222646
34.09623575210571,2.367940539636193,2.9624018586058316
34.1184720993042,1.4681198337977397,1.111630930893828
34.13949966430664,-0.40968692628746217,-1.839091874000493
34.159496545791626,-0.729569637289398,-4.5096865443838805
34.179497480392456,0.18283477993236413,-6.261632012782093
34.19849896430969,-0.5426557091931419,-7.401373568034045
34.21818256378174,-2.2277659064715394,-7.151495643552693
34.23810839653015,-2.913312216541173,-4.651521674753092
34.259095907211304,-1.6134244786198957,0.11400328342515986
34.283095836639404,-0.2983041184854766,5.436595983419532
34.308104038238525,-0.8149147127009001,9.225030660730777
34.331096172332764,-1.4847470585543645,10.879014588466136
34.35265588760376,-0.0943102111240465,10.649296385156742
34.37465715408325,1.3375366886812554,7.890375532093937
34.396655797958374,0.6108905646310306,2.49405828512008
34.4176561832428,-0.4862887392636454,-3.6261494666304235
34.43865776062012,0.37345127491370755,-8.096963474505268
34.45965600013733,1.9001708783996623,-10.17509214559242
34.481656551361084,1.4270446575051976,-10.392371328564064
34.50253891944885,-0.3486268857913458,-8.807439736274997
34.523561239242554,-0.05545094427378402,-4.899564414360786
34.54456043243408,1.8049848346400004,0.25204879202325714
34.56556844711304,1.3080762081391275,4.234772305591335
34.584561347961426,-0.18143014091410228,6.702648742854251
34.604318141937256,-0.9697073183288092,7.617517813034596
34.6239070892334,-0.03605249950296197,7.154467302054258
34.64691424369812,0.44176656215191307,4.794483701168143
34.6689088344574,-1.0553447618893432,0.6911670370383509
34.689916133880615,-2.196262220746924,-3.2028847145892456
34.70891547203064,-1.1121144226339226,-5.023181889929553
34.72891068458557,0.30328891084559284,-4.751461939381637
34.748918533325195,-0.6127164072081656,-3.4821920714491656
34.771599531173706,-1.5530723137532265,-1.119719910554922
34.79359531402588,-0.010873734583869444,2.2402620942375835
34.81752300262451,2.0578450301947058,4.930471130191245
34.83951997756958,1.858633239734048,5.300697308743648
34.86152625083923,0.12180952603133942,3.4758938423737162
34.88351893424988,-0.07959555568115374,0.9705392289846037
34.90452218055725,1.5886973286893815,-1.3572811887085197
34.92652201652527,1.4516384669063538,-4.102811945961895
34.947521924972534,-0.20307674428216949,-6.4877189424944754
34.968177318573,-1.1395264427940024,-7.192727104304237
34.989213705062866,-0.121166029021482,-5.4913016024689085
35.010199546813965,0.20020754975551544,-2.5491629954368937
35.03019976615906,-0.9534175338082316,0.6789058700187358
35.04920530319214,-1.494960243763633,4.053524517422637
35.06872606277466,-0.45164144058081684,7.115838920639902
35.08772420883179,0.7887247929646821,8.762912357181579
35.107720136642456,-0.17217642446404974,7.701115763527371
35.1288321018219,-1.5117072373324028,4.608602234045704
35.15083909034729,-1.0524911308439981,0.8880187660562375
35.17186379432678,0.4122964377785919,-2.692108951858116
35.191861391067505,0.7034504741909132,-5.836310419996332
35.21166133880615,-0.3367268746241057,-7.8112271690182284
35.23066282272339,-0.3541864875985403,-7.360841035160128
35.24893856048584,1.0134526362309701,-4.482013823394724
35.2689483165741,1.5378215626040463,-0.7491624646416642
35.29394340515137,0.9847932165774578,2.5880349710552255
35.3159453868866,0.1699606044213231,4.755152972167801
35.3379442691803,1.2706928838142701,6.065595718173366
35.35794425010681,2.3523553119578153,5.738532979032888
35.376946449279785,1.068983171662809,3.0850309599567014
35.39694571495056,-0.5439087424624265,-0.5806432351410167
35.41594910621643,-0.21681383083178607,-3.442141505833626
35.436519622802734,0.6468489326024691,-4.997435633485591
35.45551872253418,-0.7388520098440416,-5.737262288316807
35.47363018989563,-2.40179323920817,-5.0171956080484605
35.492936849594116,-2.633851445683057,-2.791982601685423
35.51236367225647,-1.444935491405326,0.17763272644604883
35.53236413002014,-0.9278604372852723,2.3883674373248067
35.551363945007324,-2.210146604368663,2.9887782712708852
35.56995987892151,-2.596633741033133,3.1082878610428777
35.588950872421265,-0.7811959145291303,3.671246825740837
35.60795187950134,0.10171469441385597,3.7180287262258447
35.62831783294678,-0.6576551554081729,2.82803496974078
35.65027379989624,-0.8960559445012521,1.558343157644496
35.67127251625061,0.7482288958798273,0.43741450064880194
35.69027829170227,2.345705426833354,-0.9149303240386095
35.70927882194519,1.8359158278189334,-2.7797681703293446
35.729918479919434,0.7574421091809584,-4.073268981806597
35.74877691268921,1.6294054328964729,-3.4708081293884887
35.76819467544556,3.8408838811280392,-1.207846237206012
35.78863525390625,3.6386210912864234,0.7469832828836777
35.81263542175293,1.8498078823589363,1.8804745826760236
35.83376932144165,1.2491529029591633,2.5489905896879734
35.85339117050171,2.0000839220511213,2.522817883784733
35.873422145843506,1.458340609502108,0.9142673876617116
35.89341378211975,-0.8583534042654704,-2.006290675935505
35.9254207611084,-2.357293554147751,-4.502983043886315
35.94942355155945,-1.741765271971163,-5.2295900682736205
35.970415115356445,-1.5282012348835374,-4.615182154594332
35.9904203414917,-3.452451349098277,-3.376039237962578
36.01042079925537,-4.173124998129685,-0.7101109102250669
36.03043484687805,-2.3445051351463815,3.255567888732864
36.05041742324829,-1.0611151756856394,6.645205729256964
36.070417404174805,-1.2251950886389944,8.394742624024282
36.09097909927368,-1.7591994707524972,8.264249868475032
36.112980365753174,-0.6368717573372816,6.754241737817614
36.13198232650757,1.2151662930707112,3.7893581962672367
36.15398550033569,1.2908748562008836,-0.8579163107783915
36.17498183250427,0.31383856479534844,-5.881562493287021
36.195982456207275,0.590858801044047,-9.217747243399936
36.21544623374939,2.3202924838060794,-9.785888410593616
36.23569130897522,2.265229455281085,-8.487315077300034
36.25369048118591,0.9206325508214469,-5.625217615390798
36.27292251586914,0.7530336618839909,-1.2883347375078191
36.292922019958496,2.031867961373604,3.531984475667928
36.317923069000244,2.456709981247248,7.033986373464887
36.33792591094971,0.6111821253376926,7.952312842198744
36.35792303085327,-0.6704542029011828,7.019000286784331
36.3779239654541,0.17401476262956292,5.070113180327267
36.39990472793579,0.9131933393652417,2.043885412883718
36.42143797874451,-0.09036887049748307,-1.6774601138076055
36.44172382354736,-1.6550323228358188,-4.753281250514598
36.463725566864014,-1.368862999107585,-5.642732025703053
36.48472571372986,-0.3764357392387851,-4.601514300167895
36.50572657585144,-0.5878506015816248,-2.761387561076967
36.52605152130127,-1.550450713273253,-0.8048204816000915
36.54805374145508,-1.8413294221271321,0.9780145921276721
36.56967115402222,-0.41850467961906956,2.547973541154501
36.59167289733887,-0.10053714830890254,2.6979377071535637
36.61466646194458,-1.3705799049622507,1.3315083070660503
36.636839866638184,-2.404369534615761,-0.47029822077762656
36.65904450416565,-0.7944884260564523,-1.1226470355834064
36.68243908882141,1.0940980657509172,-0.9614034990514123
36.707704305648804,0.1573504504674106,-0.9964435798061775
36.73116970062256,-0.5846083156388218,-0.21586283461225025
36.754693269729614,0.49835122893074196,1.664753752834489
36.77968740463257,2.3653479303647234,3.7702169449232805
36.807579040527344,2.515974427450059,4.54108360805545
36.831578731536865,1.1005048648679294,3.564446519534475
36.85403776168823,1.2476557053788462,2.027871820258745
36.87503170967102,2.446616608907194,0.11558672360307316
36.8974666595459,1.773041791694163,-2.81028243552344
36.91847205162048,-0.2570343953692576,-6.042373776519212
36.94046688079834,-1.1030913273087621,-7.957772817657217
36.96080803871155,-0.24602034814012272,-7.648985889628726
36.984009742736816,-0.23843204450180086,-5.742015297756824
37.00500798225403,-1.3148557877893545,-2.635948803253728
37.02678084373474,-2.3943544954928617,1.2380635438635799
37.05022144317627,-1.216622656489467,5.761000660654596
37.082234382629395,0.5418735856389695,9.349777372742725
37.107351541519165,-0.21970864611799135,10.059476765070652
37.129353284835815,-1.4495946232617736,8.392184067987749
37.15936040878296,-0.6079071104120277,5.631513983590677
37.18776178359985,0.7731934371394001,1.9067485559720847
37.20977234840393,0.303241882674497,-2.863131363455229
37.23345637321472,-1.091290452707093,-7.476345589229157
37.25438833236694,-0.8652552786178301,-10.053628777701492
37.276371717453,0.7638924367976061,-9.867468516686714
37.30044150352478,0.8029054741812836,-7.788408912955372
37.32626795768738,-0.7466326687292418,-4.349815657033101
37.35029125213623,-1.3806539291793152,0.2837187794489657
37.37173342704773,0.8694623466392147,5.6227329465896085
37.39375710487366,2.238890129308732,9.122819115459503
37.414756536483765,0.9142210331426676,9.367241964708404
37.435757637023926,-0.16140808274766819,7.403380632658667
37.45610332489014,0.819298744921678,4.5502203784498585
37.476075410842896,1.8919847774709844,1.0928198873653017
37.49685740470886,0.8538573461590968,-2.8332285432513866
37.51885724067688,-0.6361050469148211,-5.905465244354452
37.53885746002197,-0.26723541514922033,-6.840585019730497
37.56085228919983,0.7607714941633519,-6.019980190574582
37.58185338973999,-0.16116898434882493,-4.741315003194295
37.60209584236145,-1.3038679931474317,-2.867633593006671
37.622204065322876,-0.9937915492032733,-0.24616953929120516
37.64434504508972,0.5033529909583324,2.7194672801469766
37.66437554359436,0.8410171064534795,4.83548693914904
37.68778347969055,-0.8358171415006698,5.31596999173598
37.70856237411499,-1.8210233500701698,4.768387116438289
37.73057246208191,-0.5740174866402175,3.684714504392349
37.75058650970459,0.11418264109493423,1.2903484651205805
37.77008891105652,-1.174317885353351,-2.3312685903443326
37.790088415145874,-2.02019987217968,-5.342138862261842
37.81209087371826,-0.6541454612441324,-6.064963156838903
37.837096214294434,0.5589879715128085,-4.791020370986443
37.86010813713074,0.1468532950802557,-2.270031635217373
37.884117126464844,-0.3845587239956046,1.136960778236015
37.90411114692688,0.5948959361037471,4.866461969873986
37.925111055374146,2.211307912188247,7.584113759494901
37.94610953330994,1.8296065632580827,7.570254666429438
37.96614980697632,0.6702723821130513,4.994140684225217
37.98652100563049,0.5565538728172694,0.9507176840744571
38.00602054595947,1.714151241613721,-3.270840396468875
38.02782440185547,1.6928574547727804,-7.061337668506412
38.04882192611694,-0.07477945538469057,-9.406213523056284
38.06980228424072,-1.2144679920738939,-8.865253153508473
38.09183883666992,-0.41142275314728477,-5.212237360455744
38.11336040496826,0.42551687199149973,-0.2311753843429371
38.13338232040405,-0.35128034158484017,3.944916600979992
38.156572103500366,-1.4779010279361335,6.522973036542444
38.17859435081482,-0.49552942884425205,7.936591236603124
38.21259593963623,0.8808493400789665,7.710846644699734
38.24159574508667,0.06102491443218409,5.327379159803473
38.270596742630005,-1.5261165327803807,1.8721893052604335
38.29502582550049,-0.8098920385761892,-0.8909729847466449
38.31686449050903,1.0449687308458664,-2.848815638829421
38.340887784957886,0.6124336268158275,-4.9388283390554015
38.3675262928009,-1.1253081026528586,-6.607030686316683
38.3925507068634,-1.8788799356348294,-6.860290471908316
38.419559478759766,-0.0682995836558044,-4.9869881555355144
38.44355845451355,0.8123010564012643,-2.4803648447165485
38.46755290031433,-0.9378011606414115,-0.48552515659133605
38.4915554523468,-2.0467092987125697,1.640824239634567
38.51756048202515,-0.7575158873461507,4.028747923799132
38.54155516624451,0.17885863387029646,5.186880022023415
38.58155632019043,-1.075341503053926,4.190349795966183
38.61575889587402,-2.096739680275765,2.1932728930647354
38.641780853271484,-0.8920417997410803,0.6730720916068862
38.66798806190491,1.0843202805661434,-0.07988842640040267
38.694013833999634,1.10702530159156,-0.6324057603838659
38.71961188316345,-0.3053739871367306,-0.8367600392796042
38.74661350250244,0.7690764938704499,0.4437692270234038
38.77212977409363,3.240055705047398,2.281979595887978
38.79716730117798,3.047828407860226,2.5864562211498625
38.82363700866699,1.2943811428640266,1.3939249722487226
38.85474920272827,0.8070431274801899,-0.2753459639087712
38.87975788116455,2.2466235967027948,-1.8299732566931601
38.90575551986694,2.317804877729542,-3.9553854428502735
38.92675757408142,0.17254181837697002,-6.328486340673036
38.95021939277649,-1.2277574987243831,-7.147322027835068
